canonical_item_id,source,object_type,object_subtype,type_name,market_hash_name,item_name,weapon_type,weapon_family,weapon_name,skin_name,wear,rarity,collection,is_stattrak,is_souvenir,listing_id,asset_id,sample_price,sample_currency,raw_type
sticker__sticker_cloud9_g2a_gold_cologne_2015,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 G2A (Gold) | Cologne 2015,Sticker | Cloud9 G2A (Gold) | Cologne 2015,,,,,,Exotic,,False,False,sticker-643,643,,,Team
sticker__sticker_cloud9_g2a_gold_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 G2A (Gold) | Katowice 2015,Sticker | Cloud9 G2A (Gold) | Katowice 2015,,,,,,Exotic,,False,False,sticker-293,293,,,Team
sticker__sticker_cloud9_g2a_holo_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 G2A (Holo) | Katowice 2015,Sticker | Cloud9 G2A (Holo) | Katowice 2015,,,,,,Remarkable,,False,False,sticker-291,291,,,Team
sticker__sticker_cloud9_g2a_katowice_2015,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 G2A | Katowice 2015,Sticker | Cloud9 G2A | Katowice 2015,,,,,,High Grade,,False,False,sticker-290,290,,,Team
sticker__sticker_cloud9_glitter_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Glitter) | Antwerp 2022,Sticker | Cloud9 (Glitter) | Antwerp 2022,,,,,,Remarkable,,False,False,sticker-5284,5284,,,Team
sticker__sticker_cloud9_glitter_copenhagen_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Glitter) | Copenhagen 2024,Sticker | Cloud9 (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7287,7287,,,Team
sticker__sticker_cloud9_glitter_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Glitter) | Rio 2022,Sticker | Cloud9 (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6006,6006,,,Team
sticker__sticker_cloud9_glitter_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Glitter) | Shanghai 2024,Sticker | Cloud9 (Glitter) | Shanghai 2024,,,,,,Remarkable,,False,False,sticker-8001,8001,,,Team
sticker__sticker_cloud9_gold_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Antwerp 2022,Sticker | Cloud9 (Gold) | Antwerp 2022,,,,,,Extraordinary,,False,False,sticker-5286,5286,,,Team
sticker__sticker_cloud9_gold_boston_2018,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Boston 2018,Sticker | Cloud9 (Gold) | Boston 2018,,,,,,Exotic,,False,False,sticker-2475,2475,,,Team
sticker__sticker_cloud9_gold_cluj_napoca_2015,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Cluj-Napoca 2015,Sticker | Cloud9 (Gold) | Cluj-Napoca 2015,,,,,,Exotic,,False,False,sticker-940,940,,,Team
sticker__sticker_cloud9_gold_copenhagen_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Copenhagen 2024,Sticker | Cloud9 (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7289,7289,,,Team
sticker__sticker_cloud9_gold_dreamhack_2014,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | DreamHack 2014,Sticker | Cloud9 (Gold) | DreamHack 2014,,,,,,Exotic,,False,False,sticker-239,239,,,Team
sticker__sticker_cloud9_gold_katowice_2019,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Katowice 2019,Sticker | Cloud9 (Gold) | Katowice 2019,,,,,,Exotic,,False,False,sticker-3475,3475,,,Team
sticker__sticker_cloud9_gold_krakow_2017,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Krakow 2017,Sticker | Cloud9 (Gold) | Krakow 2017,,,,,,Exotic,,False,False,sticker-2110,2110,,,Team
sticker__sticker_cloud9_gold_london_2018,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | London 2018,Sticker | Cloud9 (Gold) | London 2018,,,,,,Exotic,,False,False,sticker-2958,2958,,,Team
sticker__sticker_cloud9_gold_mlg_columbus_2016,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | MLG Columbus 2016,Sticker | Cloud9 (Gold) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1046,1046,,,Team
sticker__sticker_cloud9_gold_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Rio 2022,Sticker | Cloud9 (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6008,6008,,,Team
sticker__sticker_cloud9_gold_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Gold) | Shanghai 2024,Sticker | Cloud9 (Gold) | Shanghai 2024,,,,,,Extraordinary,,False,False,sticker-8003,8003,,,Team
sticker__sticker_cloud9_holo_antwerp_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Antwerp 2022,Sticker | Cloud9 (Holo) | Antwerp 2022,,,,,,Exotic,,False,False,sticker-5285,5285,,,Team
sticker__sticker_cloud9_holo_boston_2018,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Boston 2018,Sticker | Cloud9 (Holo) | Boston 2018,,,,,,Remarkable,,False,False,sticker-2473,2473,,,Team
sticker__sticker_cloud9_holo_cologne_2014,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Cologne 2014,Sticker | Cloud9 (Holo) | Cologne 2014,,,,,,Remarkable,,False,False,sticker-123,123,,,Team
sticker__sticker_cloud9_holo_copenhagen_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Copenhagen 2024,Sticker | Cloud9 (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7288,7288,,,Team
sticker__sticker_cloud9_holo_dreamhack_2014,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | DreamHack 2014,Sticker | Cloud9 (Holo) | DreamHack 2014,,,,,,Remarkable,,False,False,sticker-202,202,,,Team
sticker__sticker_cloud9_holo_katowice_2019,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Katowice 2019,Sticker | Cloud9 (Holo) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3473,3473,,,Team
sticker__sticker_cloud9_holo_krakow_2017,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Krakow 2017,Sticker | Cloud9 (Holo) | Krakow 2017,,,,,,Remarkable,,False,False,sticker-2108,2108,,,Team
sticker__sticker_cloud9_holo_london_2018,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | London 2018,Sticker | Cloud9 (Holo) | London 2018,,,,,,Remarkable,,False,False,sticker-2956,2956,,,Team
sticker__sticker_cloud9_holo_mlg_columbus_2016,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | MLG Columbus 2016,Sticker | Cloud9 (Holo) | MLG Columbus 2016,,,,,,Remarkable,,False,False,sticker-1044,1044,,,Team
sticker__sticker_cloud9_holo_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Rio 2022,Sticker | Cloud9 (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6007,6007,,,Team
sticker__sticker_cloud9_holo_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 (Holo) | Shanghai 2024,Sticker | Cloud9 (Holo) | Shanghai 2024,,,,,,Exotic,,False,False,sticker-8002,8002,,,Team
sticker__sticker_cloud9_katowice_2019,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | Katowice 2019,Sticker | Cloud9 | Katowice 2019,,,,,,High Grade,,False,False,sticker-3472,3472,,,Team
sticker__sticker_cloud9_krakow_2017,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | Krakow 2017,Sticker | Cloud9 | Krakow 2017,,,,,,High Grade,,False,False,sticker-2107,2107,,,Team
sticker__sticker_cloud9_london_2018,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | London 2018,Sticker | Cloud9 | London 2018,,,,,,High Grade,,False,False,sticker-2955,2955,,,Team
sticker__sticker_cloud9_mlg_columbus_2016,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | MLG Columbus 2016,Sticker | Cloud9 | MLG Columbus 2016,,,,,,High Grade,,False,False,sticker-1043,1043,,,Team
sticker__sticker_cloud9_rio_2022,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | Rio 2022,Sticker | Cloud9 | Rio 2022,,,,,,High Grade,,False,False,sticker-6005,6005,,,Team
sticker__sticker_cloud9_shanghai_2024,csgo_api_reference,sticker,Team,Team,Sticker | Cloud9 | Shanghai 2024,Sticker | Cloud9 | Shanghai 2024,,,,,,High Grade,,False,False,sticker-8000,8000,,,Team
sticker__sticker_clown_nose,csgo_api_reference,sticker,Other,Other,Sticker | Clown Nose,Sticker | Clown Nose,,,,,,High Grade,Character Craft Sticker Pack,False,False,sticker-7906,7906,,,Other
sticker__sticker_clown_wig,csgo_api_reference,sticker,Other,Other,Sticker | Clown Wig,Sticker | Clown Wig,,,,,,High Grade,Character Craft Sticker Pack,False,False,sticker-7907,7907,,,Other
sticker__sticker_cluck,csgo_api_reference,sticker,Other,Other,Sticker | Cluck,Sticker | Cluck,,,,,,High Grade,,False,False,sticker-3950,3950,,,Other
sticker__sticker_cluck_holo,csgo_api_reference,sticker,Other,Other,Sticker | Cluck (Holo),Sticker | Cluck (Holo),,,,,,Remarkable,,False,False,sticker-3951,3951,,,Other
sticker__sticker_clutch_or_kick,csgo_api_reference,sticker,Other,Other,Sticker | Clutch Or Kick,Sticker | Clutch Or Kick,,,,,,High Grade,,False,False,sticker-4882,4882,,,Other
sticker__sticker_clutchman_holo,csgo_api_reference,sticker,Other,Other,Sticker | Clutchman (Holo),Sticker | Clutchman (Holo),,,,,,Remarkable,,False,False,sticker-4519,4519,,,Other
sticker__sticker_co_co_co,csgo_api_reference,sticker,Other,Other,Sticker | Co Co Co,Sticker | Co Co Co,,,,,,High Grade,,False,False,sticker-5908,5908,,,Other
sticker__sticker_cobra_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | cobra | Budapest 2025,Sticker | cobra | Budapest 2025,,,,,,High Grade,,False,False,sticker-10238,10238,,,Autograph
sticker__sticker_cobra_embroidered_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | cobra (Embroidered) | Budapest 2025,Sticker | cobra (Embroidered) | Budapest 2025,,,,,,Remarkable,,False,False,sticker-10239,10239,,,Autograph
sticker__sticker_cobra_gold_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | cobra (Gold) | Budapest 2025,Sticker | cobra (Gold) | Budapest 2025,,,,,,Extraordinary,,False,False,sticker-10241,10241,,,Autograph
sticker__sticker_cobra_holo_budapest_2025,csgo_api_reference,sticker,Autograph,Autograph,Sticker | cobra (Holo) | Budapest 2025,Sticker | cobra (Holo) | Budapest 2025,,,,,,Exotic,,False,False,sticker-10240,10240,,,Autograph
sticker__sticker_coiled_strike,csgo_api_reference,sticker,Other,Other,Sticker | Coiled Strike,Sticker | Coiled Strike,,,,,,High Grade,,False,False,sticker-4687,4687,,,Other
sticker__sticker_coiled_strike_holo,csgo_api_reference,sticker,Other,Other,Sticker | Coiled Strike (Holo),Sticker | Coiled Strike (Holo),,,,,,Remarkable,,False,False,sticker-4693,4693,,,Other
sticker__sticker_coldyy1_foil_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 (Foil) | Katowice 2019,Sticker | COLDYY1 (Foil) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3859,3859,,,Autograph
sticker__sticker_coldyy1_foil_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 (Foil) | London 2018,Sticker | COLDYY1 (Foil) | London 2018,,,,,,Remarkable,,False,False,sticker-3411,3411,,,Autograph
sticker__sticker_coldyy1_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 (Gold) | Katowice 2019,Sticker | COLDYY1 (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3860,3860,,,Autograph
sticker__sticker_coldyy1_gold_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 (Gold) | London 2018,Sticker | COLDYY1 (Gold) | London 2018,,,,,,Extraordinary,,False,False,sticker-3412,3412,,,Autograph
sticker__sticker_coldyy1_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 | Katowice 2019,Sticker | COLDYY1 | Katowice 2019,,,,,,High Grade,,False,False,sticker-3858,3858,,,Autograph
sticker__sticker_coldyy1_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | COLDYY1 | London 2018,Sticker | COLDYY1 | London 2018,,,,,,High Grade,,False,False,sticker-3410,3410,,,Autograph
sticker__sticker_coldzera_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Atlanta 2017,Sticker | coldzera | Atlanta 2017,,,,,,High Grade,,False,False,sticker-1913,1913,,,Autograph
sticker__sticker_coldzera_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Berlin 2019,Sticker | coldzera | Berlin 2019,,,,,,High Grade,,False,False,sticker-4186,4186,,,Autograph
sticker__sticker_coldzera_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Boston 2018,Sticker | coldzera | Boston 2018,,,,,,High Grade,,False,False,sticker-2636,2636,,,Autograph
sticker__sticker_coldzera_cluj_napoca_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Cluj-Napoca 2015,Sticker | coldzera | Cluj-Napoca 2015,,,,,,High Grade,,False,False,sticker-764,764,,,Autograph
sticker__sticker_coldzera_cologne_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Cologne 2015,Sticker | coldzera | Cologne 2015,,,,,,High Grade,,False,False,sticker-407,407,,,Autograph
sticker__sticker_coldzera_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Cologne 2016,Sticker | coldzera | Cologne 2016,,,,,,High Grade,,False,False,sticker-1475,1475,,,Autograph
sticker__sticker_coldzera_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Copenhagen 2024,Sticker | coldzera | Copenhagen 2024,,,,,,High Grade,,False,False,sticker-7823,7823,,,Autograph
sticker__sticker_coldzera_foil_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Atlanta 2017,Sticker | coldzera (Foil) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1914,1914,,,Autograph
sticker__sticker_coldzera_foil_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Berlin 2019,Sticker | coldzera (Foil) | Berlin 2019,,,,,,Remarkable,,False,False,sticker-4187,4187,,,Autograph
sticker__sticker_coldzera_foil_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Boston 2018,Sticker | coldzera (Foil) | Boston 2018,,,,,,Remarkable,,False,False,sticker-2637,2637,,,Autograph
sticker__sticker_coldzera_foil_cluj_napoca_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Cluj-Napoca 2015,Sticker | coldzera (Foil) | Cluj-Napoca 2015,,,,,,Exotic,,False,False,sticker-765,765,,,Autograph
sticker__sticker_coldzera_foil_cologne_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Cologne 2015,Sticker | coldzera (Foil) | Cologne 2015,,,,,,Exotic,,False,False,sticker-408,408,,,Autograph
sticker__sticker_coldzera_foil_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Cologne 2016,Sticker | coldzera (Foil) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1476,1476,,,Autograph
sticker__sticker_coldzera_foil_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Katowice 2019,Sticker | coldzera (Foil) | Katowice 2019,,,,,,Remarkable,,False,False,sticker-3778,3778,,,Autograph
sticker__sticker_coldzera_foil_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | Krakow 2017,Sticker | coldzera (Foil) | Krakow 2017,,,,,,Remarkable,,False,False,sticker-2194,2194,,,Autograph
sticker__sticker_coldzera_foil_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | London 2018,Sticker | coldzera (Foil) | London 2018,,,,,,Remarkable,,False,False,sticker-3126,3126,,,Autograph
sticker__sticker_coldzera_foil_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Foil) | MLG Columbus 2016,Sticker | coldzera (Foil) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1169,1169,,,Autograph
sticker__sticker_coldzera_glitter_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Glitter) | Copenhagen 2024,Sticker | coldzera (Glitter) | Copenhagen 2024,,,,,,Remarkable,,False,False,sticker-7824,7824,,,Autograph
sticker__sticker_coldzera_glitter_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Glitter) | Rio 2022,Sticker | coldzera (Glitter) | Rio 2022,,,,,,Remarkable,,False,False,sticker-6411,6411,,,Autograph
sticker__sticker_coldzera_gold_atlanta_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Atlanta 2017,Sticker | coldzera (Gold) | Atlanta 2017,,,,,,Exotic,,False,False,sticker-1915,1915,,,Autograph
sticker__sticker_coldzera_gold_berlin_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Berlin 2019,Sticker | coldzera (Gold) | Berlin 2019,,,,,,Extraordinary,,False,False,sticker-4188,4188,,,Autograph
sticker__sticker_coldzera_gold_boston_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Boston 2018,Sticker | coldzera (Gold) | Boston 2018,,,,,,Extraordinary,,False,False,sticker-2638,2638,,,Autograph
sticker__sticker_coldzera_gold_cluj_napoca_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Cluj-Napoca 2015,Sticker | coldzera (Gold) | Cluj-Napoca 2015,,,,,,Exotic,,False,False,sticker-766,766,,,Autograph
sticker__sticker_coldzera_gold_cologne_2015,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Cologne 2015,Sticker | coldzera (Gold) | Cologne 2015,,,,,,Exotic,,False,False,sticker-409,409,,,Autograph
sticker__sticker_coldzera_gold_cologne_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Cologne 2016,Sticker | coldzera (Gold) | Cologne 2016,,,,,,Exotic,,False,False,sticker-1477,1477,,,Autograph
sticker__sticker_coldzera_gold_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Copenhagen 2024,Sticker | coldzera (Gold) | Copenhagen 2024,,,,,,Extraordinary,,False,False,sticker-7826,7826,,,Autograph
sticker__sticker_coldzera_gold_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Katowice 2019,Sticker | coldzera (Gold) | Katowice 2019,,,,,,Extraordinary,,False,False,sticker-3779,3779,,,Autograph
sticker__sticker_coldzera_gold_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Krakow 2017,Sticker | coldzera (Gold) | Krakow 2017,,,,,,Extraordinary,,False,False,sticker-2195,2195,,,Autograph
sticker__sticker_coldzera_gold_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | London 2018,Sticker | coldzera (Gold) | London 2018,,,,,,Extraordinary,,False,False,sticker-3127,3127,,,Autograph
sticker__sticker_coldzera_gold_mlg_columbus_2016,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | MLG Columbus 2016,Sticker | coldzera (Gold) | MLG Columbus 2016,,,,,,Exotic,,False,False,sticker-1170,1170,,,Autograph
sticker__sticker_coldzera_gold_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Gold) | Rio 2022,Sticker | coldzera (Gold) | Rio 2022,,,,,,Extraordinary,,False,False,sticker-6413,6413,,,Autograph
sticker__sticker_coldzera_holo_copenhagen_2024,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Holo) | Copenhagen 2024,Sticker | coldzera (Holo) | Copenhagen 2024,,,,,,Exotic,,False,False,sticker-7825,7825,,,Autograph
sticker__sticker_coldzera_holo_rio_2022,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera (Holo) | Rio 2022,Sticker | coldzera (Holo) | Rio 2022,,,,,,Exotic,,False,False,sticker-6412,6412,,,Autograph
sticker__sticker_coldzera_katowice_2019,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Katowice 2019,Sticker | coldzera | Katowice 2019,,,,,,High Grade,,False,False,sticker-3777,3777,,,Autograph
sticker__sticker_coldzera_krakow_2017,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | Krakow 2017,Sticker | coldzera | Krakow 2017,,,,,,High Grade,,False,False,sticker-2193,2193,,,Autograph
sticker__sticker_coldzera_london_2018,csgo_api_reference,sticker,Autograph,Autograph,Sticker | coldzera | London 2018,Sticker | coldzera | London 2018,,,,,,High Grade,,False,False,sticker-3125,3125,,,Autograph
